660,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
661,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
662,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
663,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
664,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
665,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
666,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
667,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
668,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
669,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
670,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
671,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
672,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
673,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
674,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
675,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
676,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
677,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
678,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
679,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
680,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
681,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
682,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
683,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
684,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
685,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
686,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
687,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
688,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
689,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
690,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
691,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
692,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
693,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
694,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
695,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
696,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
697,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
698,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
699,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
700,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
701,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
702,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
703,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
704,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
705,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
706,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
707,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
708,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
709,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
710,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
711,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
712,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
713,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
714,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
715,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
716,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
717,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
718,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
719,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
720,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
721,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
722,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
723,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
724,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
725,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
726,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
727,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
728,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
729,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
730,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
731,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
732,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
733,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
734,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
735,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
736,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
737,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
738,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
739,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
740,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
741,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
742,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
743,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
744,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
745,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
746,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
747,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
748,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
749,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
750,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
751,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
752,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
753,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
754,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
755,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
756,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
757,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
758,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
759,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
760,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
761,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
762,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
763,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
764,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
765,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
766,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
767,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
768,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
769,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
770,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
771,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
772,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
773,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
774,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
775,organisation,default,local-authority-eng:BUC,NULL,NULL,NULL,NULL
